,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,gpsLat,gpsLong,monthsLapsed,radius,red,green,blue
151,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017,7,"Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins, Baltimore, MD",39.3033014,-76.57978929,52,60.57692307692307,0.018,0.018,0.018
150,Growth Factor Dose Tuning for Bone Progenitor Cell Proliferation and Differentiation on Resorbable Poly(propylene fumarate) Scaffolds,"Mishra, Ruchi, Ryan S. Sefcik, Tyler J. Bishop, Stefani M. Montelone, Nisha Crouser, Jean F. Welter, Arnold I. Caplan, and David Dean. ""Growth factor dose tuning for bone progenitor cell proliferation and differentiation on resorbable poly (propylene fumarate) scaffolds."" Tissue Engineering Part C: Methods 22, no. 9 (2016): 904-913.",16,https://pubmed.ncbi.nlm.nih.gov/27558310/,2016,9,"Case Western Reserve University , Cleveland",41.50459809,-81.60563725,62,65.32258064516128,0.0,0.0,0.0
148,GMP-compatible and xeno-free cultivation of mesenchymal progenitors derived from human induced pluripotent stem cells,"McGrath, Madison, Edmund Tam, Martina Sladkova, Athbah AlManaie, Matthew Zimmer, and Giuseppe Maria de Peppo. ""GMP-compatible and xeno-free cultivation of mesenchymal progenitors derived from human-induced pluripotent stem cells."" Stem cell research & therapy 10, no. 1 (2019): 1-13.",16,https://pubmed.ncbi.nlm.nih.gov/30635059/,2019,1,"The New York Stem Cell Foundation Research Institute, New York, NY",40.76983909,-73.99156744,34,45.0,0.8712,0.8712,0.8712
145,Assembly of Tissue-Engineered Blood Vessels with Spatially Controlled Heterogeneities,"Strobel, Hannah A., Tracy A. Hookway, Marco Piola, Gianfranco Beniamino Fiore, Monica Soncini, Eben Alsberg, and Marsha W. Rolle. ""Assembly of tissue-engineered blood vessels with spatially controlled heterogeneities."" Tissue Engineering Part A 24, no. 19-20 (2018): 1492-1503.",16,https://pubmed.ncbi.nlm.nih.gov/29724157/,2018,10,"Binghamton University , Binghamton, New York.",42.08987433,-75.96845857,37,48.648648648648646,0.0,0.0,0.0
144,Assembly of Tissue-Engineered Blood Vessels with Spatially Controlled Heterogeneities,"Strobel, Hannah A., Tracy A. Hookway, Marco Piola, Gianfranco Beniamino Fiore, Monica Soncini, Eben Alsberg, and Marsha W. Rolle. ""Assembly of tissue-engineered blood vessels with spatially controlled heterogeneities."" Tissue Engineering Part A 24, no. 19-20 (2018): 1492-1503.",16,https://pubmed.ncbi.nlm.nih.gov/29724157/,2018,10,"The Gladstone Institute of Cardiovascular Disease , San Francisco, California.",37.76856177,-122.3929971,37,48.648648648648646,0.123,0.123,0.123
154,A Biocompatible Thermoset Polymer Binder for Direct Ink Writing of Porous Titanium Scaffolds for Bone Tissue Engineering,"Chen, Yunhui, Pingping Han, Luigi-Jules Vandi, Ali Dehghan-Manshadi, Jarrad Humphry, Damon Kent, Ilaria Stefani et al. ""A biocompatible thermoset polymer binder for Direct Ink Writing of porous titanium scaffolds for bone tissue engineering."" Materials Science and Engineering: C 95 (2019): 160-165.",15,https://www.sciencedirect.com/science/article/abs/pii/S0928493117348981,2019,2,"The University of Queensland, St. Lucia 4072, Australia",-27.49662698,153.0158791,33,41.36363636363637,1.0,1.0,1.0
157,"A Fluidic Culture Platform for Spatially Patterned Cell Growth, Differentiation, and Cocultures","Lembong, Josephine, Max J. Lerman, Tami J. Kingsbury, Curt I. Civin, and John P. Fisher. ""A fluidic culture platform for spatially patterned cell growth, differentiation, and cocultures."" Tissue Engineering Part A 24, no. 23-24 (2018): 1715-1732.",15,https://pubmed.ncbi.nlm.nih.gov/29845891/,2018,12,"University of Maryland, College Park, Maryland",38.98778527,-76.94491468,35,43.85714285714286,0.036,0.036,0.036
158,"A Fluidic Culture Platform for Spatially Patterned Cell Growth, Differentiation, and Cocultures","Lembong, Josephine, Max J. Lerman, Tami J. Kingsbury, Curt I. Civin, and John P. Fisher. ""A fluidic culture platform for spatially patterned cell growth, differentiation, and cocultures."" Tissue Engineering Part A 24, no. 23-24 (2018): 1715-1732.",15,https://pubmed.ncbi.nlm.nih.gov/29845891/,2018,12,"National Institute of Standards and Technology, Gaithersburg, Maryland",39.14052901,-77.21716717,35,43.85714285714286,0.105,0.105,0.105
159,Identification of Predictive Gene Markers for Multipotent Stromal Cell Proliferation,"Bellayr, Ian H., Ross A. Marklein, Jessica L. Lo Surdo, Steven R. Bauer, and Raj K. Puri. ""Identification of predictive gene markers for multipotent stromal cell proliferation."" Stem cells and development 25, no. 11 (2016): 861-873.",15,https://pubmed.ncbi.nlm.nih.gov/27036644/,2016,6,"US Food and Drug Administration, Silver Spring, Maryland",39.03616504,-76.9804956,65,62.846153846153854,0.9512,0.9512,0.9512
160,Physical confinement alters cytoskeletal contributions towards human mesenchymal stem cell migration,"Doolin, Mary T., and Kimberly M. Stroka. ""P hysical confinement alters cytoskeletal contributions towards human mesenchymal stem cell migration."" Cytoskeleton 75, no. 3 (2018): 103-117.",15,https://pubmed.ncbi.nlm.nih.gov/29316327/,2018,3,"University of Maryland, College Park, Maryland",38.98735162,-76.94397054,44,52.27272727272727,0.021,0.021,0.021
155,A Biocompatible Thermoset Polymer Binder for Direct Ink Writing of Porous Titanium Scaffolds for Bone Tissue Engineering,"Chen, Yunhui, Pingping Han, Luigi-Jules Vandi, Ali Dehghan-Manshadi, Jarrad Humphry, Damon Kent, Ilaria Stefani et al. ""A biocompatible thermoset polymer binder for Direct Ink Writing of porous titanium scaffolds for bone tissue engineering."" Materials Science and Engineering: C 95 (2019): 160-165.",15,https://www.sciencedirect.com/science/article/abs/pii/S0928493117348981,2019,2,"University College London, Torrington Place, London",51.52232862,-0.1336618061,33,41.36363636363637,1.0,1.0,1.0
156,A Biocompatible Thermoset Polymer Binder for Direct Ink Writing of Porous Titanium Scaffolds for Bone Tissue Engineering,"Chen, Yunhui, Pingping Han, Luigi-Jules Vandi, Ali Dehghan-Manshadi, Jarrad Humphry, Damon Kent, Ilaria Stefani et al. ""A biocompatible thermoset polymer binder for Direct Ink Writing of porous titanium scaffolds for bone tissue engineering."" Materials Science and Engineering: C 95 (2019): 160-165.",15,https://www.sciencedirect.com/science/article/abs/pii/S0928493117348981,2019,2,"Rutherford Appleton Laboratory, Didcot,",51.57421353,-1.313486545,33,41.36363636363637,1.0,1.0,1.0
161,Deciphering the Role of Substrate Stiffness in Enhancing the Internalization Efficiency of Plasmid DNA in Stem Cells Using Lipid-based Nanocarriers,"Modaresi, Saman, Settimio Pacelli, Jonathan Whitlow, and Arghya Paul. ""Deciphering the role of substrate stiffness in enhancing the internalization efficiency of plasmid DNA in stem cells using lipid-based nanocarriers."" Nanoscale 10, no. 19 (2018): 8947-8952.",14,https://pubmed.ncbi.nlm.nih.gov/29693099/,2018,5,"University of Kansas, Lawrence, KS",38.95464393,-95.25716943,42,47.857142857142854,1.0,1.0,1.0
163,Further Observations on the Behavioral and Neural Effects of Bone Marrow Stromal Cells in Rodent Pain Models,"Guo, Wei, Yu-Xia Chu, Satoshi Imai, Jia-Le Yang, Shiping Zou, Zaid Mohammad, Feng Wei, Ronald Dubner, and Ke Ren. ""Further observations on the behavioral and neural effects of bone marrow stromal cells in rodent pain models."" Molecular pain 12 (2016): 1744806916658043.",14,https://pubmed.ncbi.nlm.nih.gov/27329776/,2016,6,University of Maryland School of Denstistry,39.28993552,-76.62227427,65,59.23076923076923,0.9732,0.9732,0.9732
165,Material Viscoelastic Properties Modulate the Mesenchymal Stem Cell Secretome for Applications in Hematopoietic Recovery,"Liu, Frances D., Novalia Pishesha, Zhiyong Poon, Tanwi Kaushik, and Krystyn J. Van Vliet. ""Material viscoelastic properties modulate the mesenchymal stem cell secretome for applications in hematopoietic recovery."" ACS Biomaterials Science & Engineering 3, no. 12 (2017): 3292-3306.",14,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.7b00644,2017,10,"Singapore−MIT Alliance for Research and Technology, CREATE, Singapore",1.29921855,103.77422,49,52.44897959183674,1.0,1.0,1.0
164,Material Viscoelastic Properties Modulate the Mesenchymal Stem Cell Secretome for Applications in Hematopoietic Recovery,"Liu, Frances D., Novalia Pishesha, Zhiyong Poon, Tanwi Kaushik, and Krystyn J. Van Vliet. ""Material viscoelastic properties modulate the mesenchymal stem cell secretome for applications in hematopoietic recovery."" ACS Biomaterials Science & Engineering 3, no. 12 (2017): 3292-3306.",14,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.7b00644,2017,10,"Massachusetts Institute of Technology, Cambridge, Massachusetts",42.36034436,-71.09145637,49,52.44897959183674,1.0,1.0,1.0
162,Development of microRNA-146a enriched stem cell secretome for wound healing applications,"Waters, Renae, Siddharth Subham, Settimio Pacelli, Saman Modaresi, Aparna R. Chakravarti, and Arghya Paul. ""Development of MicroRNA-146a-enriched stem cell secretome for wound-healing applications."" Molecular pharmaceutics 16, no. 10 (2019): 4302-4312.",14,https://pubmed.ncbi.nlm.nih.gov/31398053/,2019,10,"University of Kansas , Lawrence , Kansas",38.95501103,-95.25579614,25,26.0,0.0,0.0,0.0
169,A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived medenchymal stem/stromal cells,"Devireddy, Laxminarayana R., Michael Myers, Rudell Screven, Zhuoming Liu, and Lynne Boxer. ""A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived mesenchymal stem/stromal cells."" PloS one 14, no. 2 (2019): e0210250.",13,https://pubmed.ncbi.nlm.nih.gov/30811421/,2019,2,"Center for Veterinary Medicine, US Food and Drug Administration, Laurel, Maryland",39.05436911,-76.86061146,33,36.81818181818182,0.8592,0.8592,0.8592
170,Efficient Nonviral Transfection of Human Bone Marrow Mesenchymal Stromal Cells Shown Using Placental Growth Factor Overexpression,"Cheung, Winston Y., Owen Hovey, Jonathan M. Gobin, Gauri Muradia, Jelica Mehic, Carole Westwood, and Jessie R. Lavoie. ""Efficient nonviral transfection of human bone marrow mesenchymal stromal cells shown using placental growth factor overexpression."" Stem cells international 2018 (2018).",13,https://www.hindawi.com/journals/sci/2018/1310904/,2018,12,"Health Canada, Ottawa, Ontario, Canada",45.39428062,-75.7112719,35,39.0,0.8952,0.8952,0.8952
174,Nucleic Acid-based dual cross-linked hydrogels for in situ tissue repair via directional stem cell migration,"Basu, Sayantani, Abdul-Rahman Alkiswani, Settimio Pacelli, and Arghya Paul. ""Nucleic acid-based dual cross-linked hydrogels for in situ tissue repair via directional stem cell migration."" ACS applied materials & interfaces 11, no. 38 (2019): 34621-34633.",13,https://pubmed.ncbi.nlm.nih.gov/31483598/,2019,9,"University of Kansas , Lawrence , Kansas",38.95501103,-95.25579614,26,26.538461538461537,1.0,1.0,1.0
175,Skin Grafting on 3D Bioprinted Cartilage Constructs In Vivo,"Apelgren, Peter, Matteo Amoroso, Karin Säljö, Anders Lindahl, Camilla Brantsing, Linnéa Stridh Orrhult, Paul Gatenholm, and Lars Kölby. ""Skin grafting on 3D bioprinted cartilage constructs in vivo."" Plastic and Reconstructive Surgery Global Open 6, no. 9 (2018).",13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6191239/,2018,9,"Sahlgrenska University Hospital, Göteborg, Sweden",57.68255044,11.96495083,38,41.84210526315789,0.036,0.036,0.036
191,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016,1,"The University of Texas M.D. Anderson Cancer Center, Houston, Texas",29.70763436,-95.39445107,70,53.28571428571429,0.9592,0.9592,0.9592
190,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016,1,"Rice University, Houston, Texas, USA",29.71802742,-95.40178832,70,53.28571428571429,1.0,1.0,1.0
184,Guanylate Binding Protein 1 Inhibits Osteogenic Differentiation of Human Mesenchymal Stromal Cells Derived from Bone Marrow,"Bai, Shi, Zhixiang Mu, Yuanding Huang, and Ping Ji. ""Guanylate binding protein 1 inhibits osteogenic differentiation of human mesenchymal stromal cells derived from bone marrow."" Scientific reports 8, no. 1 (2018): 1-8.",12,https://pubmed.ncbi.nlm.nih.gov/29348519/,2018,1,"Stomatological hospital of Chongqing Medical University, Chongqing, China",29.56057829,106.5484563,46,44.565217391304344,0.9712,0.9712,0.9712
186,Phenotypic Variation Between Stromal Cells Differentially Impacts Engineered Cardiac Tissue Function,"Hookway, Tracy A., Oriane B. Matthys, Federico N. Mendoza-Camacho, Sarah Rains, Jessica E. Sepulveda, David A. Joy, and Todd C. McDevitt. ""Phenotypic variation between stromal cells differentially impacts engineered cardiac tissue function."" Tissue Engineering Part A 25, no. 9-10 (2019): 773-785.",12,https://pubmed.ncbi.nlm.nih.gov/30968748/,2019,5,"University of Texas at Dallas, Richardson, Texas",32.98608557,-96.74911229,30,31.0,0.0,0.0,0.0
183,Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis,"Rennerfeldt, Deena A., Joana S. Raminhos, Samantha M. Leff, Pristinavae Manning, and Krystyn J. Van Vliet. ""Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis."" PloS one 14, no. 4 (2019): e0213452.",12,https://pubmed.ncbi.nlm.nih.gov/30943212/,2019,4,"New University of Lisbon, Caparica, Portugal",38.73445593,-9.156790193,31,32.25806451612903,0.9612,0.9612,0.9612
187,Phenotypic Variation Between Stromal Cells Differentially Impacts Engineered Cardiac Tissue Function,"Hookway, Tracy A., Oriane B. Matthys, Federico N. Mendoza-Camacho, Sarah Rains, Jessica E. Sepulveda, David A. Joy, and Todd C. McDevitt. ""Phenotypic variation between stromal cells differentially impacts engineered cardiac tissue function."" Tissue Engineering Part A 25, no. 9-10 (2019): 773-785.",12,https://pubmed.ncbi.nlm.nih.gov/30968748/,2019,5,"Humboldt State University, Arcata, California",40.87508982,-124.0783689,30,31.0,0.015,0.015,0.015
177,Bioprocess Decision Support Tool for Scalable Manufacture of Extracellular Vesicles,"Ng, Kelvin S., James A. Smith, Matthew P. McAteer, Benjamin E. Mead, Jamie Ware, Felix O. Jackson, Alison Carter et al. ""Bioprocess decision support tool for scalable manufacture of extracellular vesicles."" Biotechnology and bioengineering 116, no. 2 (2019): 307-319.",12,https://pubmed.ncbi.nlm.nih.gov/30063243/,2019,2,"RoosterBio, Frederick, Maryland",39.38274755,-77.41384296,33,34.54545454545455,0.15,0.15,0.15
176,Bioprocess Decision Support Tool for Scalable Manufacture of Extracellular Vesicles,"Ng, Kelvin S., James A. Smith, Matthew P. McAteer, Benjamin E. Mead, Jamie Ware, Felix O. Jackson, Alison Carter et al. ""Bioprocess decision support tool for scalable manufacture of extracellular vesicles."" Biotechnology and bioengineering 116, no. 2 (2019): 307-319.",12,https://pubmed.ncbi.nlm.nih.gov/30063243/,2019,2,"Harvard-MIT Division of Health Sciences and Technology, Cambridge, Massachusetts",42.3597856,-71.09163094,33,34.54545454545455,0.12,0.12,0.12
188,Photo-Induced viscoelasticity in cytocompatible hydrogel substrates,"Marozas, Ian A., Justin J. Cooper-White, and Kristi S. Anseth. ""Photo-induced viscoelasticity in cytocompatible hydrogel substrates."" New Journal of Physics 21, no. 4 (2019): 045004.",12,https://iopscience.iop.org/article/10.1088/1367-2630/ab1309/meta,2019,4,"University of Colorado, Boulder, CO",40.00886003,-105.2597517,31,32.25806451612903,0.024,0.024,0.024
180,Bioprocess Decision Support Tool for Scalable Manufacture of Extracellular Vesicles,"Ng, Kelvin S., James A. Smith, Matthew P. McAteer, Benjamin E. Mead, Jamie Ware, Felix O. Jackson, Alison Carter et al. ""Bioprocess decision support tool for scalable manufacture of extracellular vesicles."" Biotechnology and bioengineering 116, no. 2 (2019): 307-319.",12,https://pubmed.ncbi.nlm.nih.gov/30063243/,2019,2,"University College London, London, UK",51.52511959,-0.132623922,33,34.54545454545455,0.102,0.102,0.102
181,Bioprocess Decision Support Tool for Scalable Manufacture of Extracellular Vesicles,"Ng, Kelvin S., James A. Smith, Matthew P. McAteer, Benjamin E. Mead, Jamie Ware, Felix O. Jackson, Alison Carter et al. ""Bioprocess decision support tool for scalable manufacture of extracellular vesicles."" Biotechnology and bioengineering 116, no. 2 (2019): 307-319.",12,https://pubmed.ncbi.nlm.nih.gov/30063243/,2019,2,"UCSF-Stanford Center of Excellence in Regulatory Science and Innovation, San Francisco, California",37.76329019,-122.4559641,33,34.54545454545455,0.0,0.0,0.0
178,Bioprocess Decision Support Tool for Scalable Manufacture of Extracellular Vesicles,"Ng, Kelvin S., James A. Smith, Matthew P. McAteer, Benjamin E. Mead, Jamie Ware, Felix O. Jackson, Alison Carter et al. ""Bioprocess decision support tool for scalable manufacture of extracellular vesicles."" Biotechnology and bioengineering 116, no. 2 (2019): 307-319.",12,https://pubmed.ncbi.nlm.nih.gov/30063243/,2019,2,"University of Oxford, Oxford, U",51.75526769,-1.252092315,33,34.54545454545455,0.0,0.0,0.0
185,Phenotypic Variation Between Stromal Cells Differentially Impacts Engineered Cardiac Tissue Function,"Hookway, Tracy A., Oriane B. Matthys, Federico N. Mendoza-Camacho, Sarah Rains, Jessica E. Sepulveda, David A. Joy, and Todd C. McDevitt. ""Phenotypic variation between stromal cells differentially impacts engineered cardiac tissue function."" Tissue Engineering Part A 25, no. 9-10 (2019): 773-785.",12,https://pubmed.ncbi.nlm.nih.gov/30968748/,2019,5,"Gladstone Institute of Cardiovascular Disease, San Francisco, California",37.76852784,-122.3909372,30,31.0,0.0,0.0,0.0
182,Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis,"Rennerfeldt, Deena A., Joana S. Raminhos, Samantha M. Leff, Pristinavae Manning, and Krystyn J. Van Vliet. ""Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis."" PloS one 14, no. 4 (2019): e0213452.",12,https://pubmed.ncbi.nlm.nih.gov/30943212/,2019,4,"Massachusetts Institute of Technology, Cambridge, Massachusetts",42.36059804,-71.09205718,31,32.25806451612903,0.9092,0.9092,0.9092
189,Photo-Induced viscoelasticity in cytocompatible hydrogel substrates,"Marozas, Ian A., Justin J. Cooper-White, and Kristi S. Anseth. ""Photo-induced viscoelasticity in cytocompatible hydrogel substrates."" New Journal of Physics 21, no. 4 (2019): 045004.",12,https://iopscience.iop.org/article/10.1088/1367-2630/ab1309/meta,2019,4,"The University of Queensland, St. Lucia, QLD",-27.49700765,153.0146346,31,32.25806451612903,0.042,0.042,0.042
179,Bioprocess Decision Support Tool for Scalable Manufacture of Extracellular Vesicles,"Ng, Kelvin S., James A. Smith, Matthew P. McAteer, Benjamin E. Mead, Jamie Ware, Felix O. Jackson, Alison Carter et al. ""Bioprocess decision support tool for scalable manufacture of extracellular vesicles."" Biotechnology and bioengineering 116, no. 2 (2019): 307-319.",12,https://pubmed.ncbi.nlm.nih.gov/30063243/,2019,2,"University of Coimbra, Center for Neuroscience and Cell Biology, Portugal",40.20839114,-8.421213676,33,34.54545454545455,0.0,0.0,0.0
193,An Electrochemically Deposited Collagen Wound Matrix Combined With Adipose-derived Stem Cells Improves Cutaneous Wound Healing in a Mouse Model of Type 2 Diabetes,"Edwards, Nicole, Denis Feliers, Qingwei Zhao, Randolph Stone, Robert Christy, and Xingguo Cheng. ""An electrochemically deposited collagen wound matrix combined with adipose-derived stem cells improves cutaneous wound healing in a mouse model of type 2 diabetes."" Journal of biomaterials applications 33, no. 4 (2018): 553-565.",11,https://pubmed.ncbi.nlm.nih.gov/30326802/,2018,10,"University of Michigan, Ann Arbor, MI",42.28174449,-83.76382256,37,35.810810810810814,0.8732,0.8732,0.8732
192,An Electrochemically Deposited Collagen Wound Matrix Combined With Adipose-derived Stem Cells Improves Cutaneous Wound Healing in a Mouse Model of Type 2 Diabetes,"Edwards, Nicole, Denis Feliers, Qingwei Zhao, Randolph Stone, Robert Christy, and Xingguo Cheng. ""An electrochemically deposited collagen wound matrix combined with adipose-derived stem cells improves cutaneous wound healing in a mouse model of type 2 diabetes."" Journal of biomaterials applications 33, no. 4 (2018): 553-565.",11,https://pubmed.ncbi.nlm.nih.gov/30326802/,2018,10,"Southwest Research Institute, San Antonio, TX",29.46458222,-98.59578873,37,35.810810810810814,0.8452,0.8452,0.8452
194,An Electrochemically Deposited Collagen Wound Matrix Combined With Adipose-derived Stem Cells Improves Cutaneous Wound Healing in a Mouse Model of Type 2 Diabetes,"Edwards, Nicole, Denis Feliers, Qingwei Zhao, Randolph Stone, Robert Christy, and Xingguo Cheng. ""An electrochemically deposited collagen wound matrix combined with adipose-derived stem cells improves cutaneous wound healing in a mouse model of type 2 diabetes."" Journal of biomaterials applications 33, no. 4 (2018): 553-565.",11,https://pubmed.ncbi.nlm.nih.gov/30326802/,2018,10,"United States Army Institute of Surgical Research, Fort Sam Houston, TX",29.46165783,-98.41593765,37,35.810810810810814,0.9832,0.9832,0.9832
200,Functional Profiling of Chondrogenically Induced Multipotent Stromal Cell Aggregates Reveals Transcriptomic and Emergent Morphological Phenotypes Predictive of Differentiation Capacity,"Lam, Johnny, Ian H. Bellayr, Ross A. Marklein, Steven R. Bauer, Raj K. Puri, and Kyung E. Sung. ""Functional profiling of chondrogenically induced multipotent stromal cell aggregates reveals transcriptomic and emergent morphological phenotypes predictive of differentiation capacity."" Stem cells translational medicine 7, no. 9 (2018): 664-675.",11,https://pubmed.ncbi.nlm.nih.gov/30084545/,2018,9,"Center for Biologics Evaluation and Research, Food and Drug Administration, Silver Spring, Maryland",39.02000483,-76.97255402,38,36.578947368421055,0.0,0.0,0.0
202,"Successful Engraftment, Vascularization, & In Vivo Survival of 3D-Bioprinted Human Lipoaspirate-Derived Adipose Tissue","Säljö, Karin, Linnéa Stridh Orrhult, Peter Apelgren, Kajsa Markstedt, Lars Kölby, and Paul Gatenholm. ""Successful engraftment, vascularization, and In vivo survival of 3D-bioprinted human lipoaspirate-derived adipose tissue."" Bioprinting 17 (2020): e00065.",10,https://www.sciencedirect.com/science/article/pii/S2405886619300247,2020,3,"University of Gothenburg, Gothenburg, Sweden",57.69842386,11.97479622,20,10.5,0.0,0.0,0.0
208,Hydrogel to guide chondrogenesis versus osteogenesis of MSCs for fabrication of cartilaginous tissues,"Chen, Jingming, Adam Chin, Alejandro J. Almarza, and Juan M. Taboas. ""Hydrogel to guide chondrogenesis versus osteogenesis of mesenchymal stem cells for fabrication of cartilaginous tissues."" Biomedical Materials 15, no. 4 (2020): 045006.",9,https://pubmed.ncbi.nlm.nih.gov/31470441/,2020,5,"University of Pittsburgh, Pittsburgh, PA",40.44486041,-79.96077152,18,5.0,0.0,0.0,0.0
209,Label-Free Separation of Mesenchymal Stem Cell Subpopulations with Distinct Differentiation Potencies & Paracrine Effects,"Yin, Lu, Zheng Yang, Yingnan Wu, Vinitha Denslin, Chia Chen Yu, Ching Ann Tee, Chwee Teck Lim, Jongyoon Han, and Eng Hin Lee. ""Label-free separation of mesenchymal stem cell subpopulations with distinct differentiation potencies and paracrine effects."" Biomaterials 240 (2020): 119881.",9,https://pubmed.ncbi.nlm.nih.gov/32092592/,2020,5,"Singapore-MIT Alliance in Research and Technology, 1 Create Way, #04-13/14, Singapore, 138602, Singapore",1.298678519,103.7735777,18,5.0,0.0,0.0,0.0
216,Sustained Releasing Sponge-like 3d Scaffolds for Bone Tissue Engineering Applications,"Chamundeswari, Vidya N., Lui Yuan Siang, Yon Jin Chuah, Jing Shi Tan, Dong-An Wang, and Say Chye Joachim Loo. ""Sustained releasing sponge-like 3D scaffolds for bone tissue engineering applications."" Biomedical Materials 13, no. 1 (2017): 015019.",9,https://pubmed.ncbi.nlm.nih.gov/28895559/,2017,12,"Nanyang Technological University, Singapore",1.349082146,103.6828772,47,35.851063829787236,0.0,0.0,0.0
210,Label-Free Separation of Mesenchymal Stem Cell Subpopulations with Distinct Differentiation Potencies & Paracrine Effects,"Yin, Lu, Zheng Yang, Yingnan Wu, Vinitha Denslin, Chia Chen Yu, Ching Ann Tee, Chwee Teck Lim, Jongyoon Han, and Eng Hin Lee. ""Label-free separation of mesenchymal stem cell subpopulations with distinct differentiation potencies and paracrine effects."" Biomaterials 240 (2020): 119881.",9,https://pubmed.ncbi.nlm.nih.gov/32092592/,2020,5,"Massachusetts Institute of Technology, 77 Massachusetts Ave, Cambridge, MA 02139, USA",42.36053079,-71.09571939,18,5.0,0.015,0.015,0.015
217,Tissue Source and Cell Expansion Condition Influence Phenotypic Changes of Adipose-Derived Stem Cells,"Mangum, Lauren H., Shanmugasundaram Natesan, Randolph Stone, Nicole L. Wrice, David A. Larson, Kyle F. Florell, Barbara A. Christy, Maryanne C. Herzig, Andrew P. Cap, and Robert J. Christy. ""Tissue source and cell expansion condition influence phenotypic changes of adipose-derived stem cells."" Stem cells international 2017 (2017).",9,https://pubmed.ncbi.nlm.nih.gov/29138638/,2017,8,"San Antonio Military Medical Center, JBSA Ft Sam Houston, San Antonio, TX",29.46023671,-98.41527512,51,37.35294117647059,0.042,0.042,0.042
215,Sintering and biocompatibility of blended elemental Ti-xNb alloys ,"Chen, Yunhui, Pingping Han, Ali Dehghan-Manshadi, Damon Kent, Shima Ehtemam-Haghighi, Casey Jowers, Michael Bermingham, Tong Li, Justin Cooper-White, and Matthew S. Dargusch. ""Sintering and biocompatibility of blended elemental Ti-xNb alloys."" Journal of the mechanical behavior of biomedical materials 104 (2020): 103691.",9,https://doi.org/10.1016/j.jmbbm.2020.103691,2020,4,"Institute for Materials & ZGH, Ruhr-Universität Bochum, Universitätsstraße 150, 44801, Bochum, Germany",51.44581817,7.261896191,19,7.63157894736842,0.9372,0.9372,0.9372
212,Sintering and biocompatibility of blended elemental Ti-xNb alloys ,"Chen, Yunhui, Pingping Han, Ali Dehghan-Manshadi, Damon Kent, Shima Ehtemam-Haghighi, Casey Jowers, Michael Bermingham, Tong Li, Justin Cooper-White, and Matthew S. Dargusch. ""Sintering and biocompatibility of blended elemental Ti-xNb alloys."" Journal of the mechanical behavior of biomedical materials 104 (2020): 103691.",9,https://doi.org/10.1016/j.jmbbm.2020.103691,2020,4,"Centre for Advanced Materials Processing and Manufacturing, School of Mechanical and Mining Engineering, The University of Queensland, St Lucia, Queensland, 4072, Australia",-27.49742665,153.0142162,19,7.63157894736842,0.9472,0.9472,0.9472
